PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 184 - Rehber Medical college- Harbanspura road- Near Jorey Pull Chowk. (Male),31.551,74.411,Male,Punjab,3,0,1822,0
 187 - Rehber Medical college- Harbanspura road- Near Jorey Pull Chowk. (Female),31.551,74.41103,Female,Punjab,0,3,0,1865
 191 - Rehbar Medical & Dental College- D-Block- Al-Faisal Town- Lahore (Combined),31.551,74.41106,Combined,Punjab,2,1,924,732
 192 - Rehbar Medical & Dental College- D-Block- Al-Faisal Town- Lahore (Combined),31.551,74.41109,Combined,Punjab,1,1,464,396
 193 - Rehbar Medical & Dental College- D-Block- Al-Faisal Town- Lahore (Combined),31.551,74.41112,Combined,Punjab,2,1,875,690
 162 - Nazeer Public School Hussain Road Lahore (Combined),31.55137,74.41997,Combined,Punjab,2,2,964,751
 163 - Nazeer Public School Hussain Road Lahore (Male),31.55137,74.42,Male,Punjab,2,0,1376,0
 210 - Cantonment Public High School- Ibn e Sina Campus- Lahore Cantt.(Combined),31.55139,74.38167,Combined,Punjab,1,1,731,673
 259 - Cantonment Public High School- Ibn e Sina Campus- Lahore Cantt.(Combined),31.55139,74.3817,Combined,Punjab,2,2,1622,1314
 53 - CDGL Dispensary behind Primary School- Mustafa Abad New Building Lahore (Combined),31.55189,74.36754,Combined,Punjab,2,2,857,769
 54 - CDGL Dispensary behind Primary School- Mustafa Abad New Building Lahore (Male),31.55189,74.36757,Male,Punjab,3,0,2103,0
 55 - CDGL Dispensary behind Primary School- Mustafa Abad New Building Lahore (Female),31.55189,74.3676,Female,Punjab,0,4,0,1716
 172 - Govt. Elementary. School Ittehad Town- Lahore(Combined),31.55189,74.41987,Combined,Punjab,2,2,1194,806
 173 - Govt. Elementary. School Ittehad Town- Lahore(Combined),31.55189,74.4199,Combined,Punjab,2,1,677,453
 29 - City District Govt.  Girls Elementry Midel  School No.1 Mustafa Abad Allama Iqbal Road- Lahore (Combined),31.55192,74.36539,Combined,Punjab,2,1,890,692
 197 - Punjab Grammer School Altaf Colony Lahore (Combined),31.55203,74.42144,Combined,Punjab,2,2,1268,932
 64 - C.D Govt. Boys High School Mustafabad Lahore (Combined),31.55229,74.36755,Combined,Punjab,2,2,1370,1143
 56 - Govt.Degree College for Girls Behind Police Station Mustafa Abad ( Old Name : Govt.Intermediate College for Girls ) (Combined),31.55234,74.3676,Combined,Punjab,1,1,329,213
 59 - Govt.Degree College for Girls Behind Police Station Mustafa Abad ( Old Name : Govt.Intermediate College for Girls ) (Male),31.55234,74.36763,Male,Punjab,3,0,1333,0
 60 - Govt.Degree College for Girls Behind Police Station Mustafa Abad ( Old Name : Govt.Intermediate College for Girls ) (Female),31.55234,74.36766,Female,Punjab,0,2,0,1107
 61 - Govt. Degree College Mustafabad Lahore (Combined),31.55234,74.36769,Combined,Punjab,2,1,1080,892
 65 - Govt. Degree college Mustafabad lahore (Combined),31.55234,74.36772,Combined,Punjab,2,1,723,606
 66 - Govt.Degree College for Girls Behind Police Station Mustafa Abad ( Old Name : Govt.Intermediate College for Girls ) (Combined),31.55234,74.36775,Combined,Punjab,2,1,912,732
 67 - Govt.Degree College for Girls Behind Police Station Mustafa Abad ( Old Name : Govt.Intermediate College for Girls ) (Combined),31.55234,74.36778,Combined,Punjab,2,1,342,321
 141 - Prime Askari School- Ameer-ud-Din Park- Lahore (Combined),31.55246,74.40572,Combined,Punjab,2,2,1487,1136
 146 - Prime Askari School- Ameer-ud-Din Park- Lahore (Combined),31.55246,74.40575,Combined,Punjab,2,2,852,735
 188 - The Spirit School Ahmad hassan Road lahore (Male),31.55251,74.40857,Male,Punjab,2,0,1077,0
 189 - The Spirit School Ahmad hassan Road lahore (Female),31.55251,74.4086,Female,Punjab,0,2,0,962
 70 - CDGL Girls High School Gulstan Colony Mustafa Abad  (Male),31.55259,74.36772,Male,Punjab,3,0,1497,0
 71 - CDGL Girls High School Gulstan Colony Mustafa Abad (Female),31.55259,74.36775,Female,Punjab,0,2,0,1191
 50 - CDGL Boys High School- Gulstan Colony Mustafa Abad (Combined),31.55296,74.36764,Combined,Punjab,2,2,938,826
 164 - Umair Public High School-Altaf Colony-Lahore (Female),31.55301,74.42482,Female,Punjab,0,2,0,913
 277 - Javaid Shaheed Public Girls High School Wapda Office Nizamabad (Female),31.55312,74.39948,Female,Punjab,0,4,0,1305
 91 - Javaid Shaheed Public Girls High School Wapda Office Nizamabad (Male),31.55312,74.39951,Male,Punjab,4,0,1809,0
 92 - Javaid Shaheed Public Girls High School Wapda Office Nizamabad (Combined),31.55312,74.39954,Combined,Punjab,2,2,947,724
 263 - Govt Model high School Chungi Gujjar Pura Lahore Cantt (Combined),31.55358,74.43288,Combined,Punjab,1,1,150,150
 57 - Govt. Standard Children Primary School- Mustafa Abad (Combined),31.55415,74.36701,Combined,Punjab,1,1,631,565
 58 - Govt. Standard Children Primary School- Mustafa Abad (Combined),31.55415,74.36704,Combined,Punjab,2,2,918,835
 144 - Oxford High School- Taj Pura- Lahore (Combined),31.55476,74.40685,Combined,Punjab,2,2,1043,844
 145 - Oxford High School- Taj Pura- Lahore (Combined),31.55476,74.40688,Combined,Punjab,1,1,697,555
 14 - City District Govt. Girls Elementary/ Middle School No. 1 Nai Ababdi Mustafa Abad - Lahore (Combined),31.55536,74.36419,Combined,Punjab,2,2,948,818
 22 - City District Govt. Girls Elementary/ Middle School NO. 1 Nai Basti Scheme No.1 Mustafa Abad- Lahore(Combined),31.55536,74.36422,Combined,Punjab,1,1,380,363
 23 - City District Govt. Girls Elementary/ Middle School NO. 1 Nai Basti Scheme No.1 Mustafa Abad- Lahore (Combined),31.55536,74.36425,Combined,Punjab,2,1,774,653
 12 - Office Superintendent Engeineering Upper Chanab (UCC) Dharam Pura Mustafa Abad- Lahore(Male),31.55538,74.36084,Male,Punjab,4,0,1717,0
 13 - Office Superintendent Engeineering Upper Chanab (UCC) Dharam Pura Mustafa Abad- Lahore(Female),31.55538,74.36087,Female,Punjab,0,3,0,1513
 15 - Office Superintendent Engineering Upper Chenab Circle (UCC) Irrigation Department Mustafa Abad Dharam Pura -Lahore(Male),31.55538,74.3609,Male,Punjab,3,0,1623,0
 16 - Office Superintendent Engineering Upper Chenab Circle (UCC) Irrigation Department Mustafa Abad Dharam Pura -Lahore (Female),31.55538,74.36093,Female,Punjab,0,3,0,1306
 142 - Milli Foundation High School- Ameer-ud-Din Park- Lahore (Combined),31.55555,74.40357,Combined,Punjab,2,2,1004,805
 165 - New Milenium High School Chirag Town- Near Altaf Colony Herbanspura- Lahore  (Male),31.55557,74.42513,Male,Punjab,2,0,1357,0
 166 - New Milenium High School Chirag Town- Near Altaf Colony Herbanspura- Lahore (Female),31.55557,74.42516,Female,Punjab,0,2,0,962
 62 - The Educator Rahil Campus 189/19 Mustafa Abad Lahore (Male),31.55576,74.36508,Male,Punjab,4,0,1719,0
 63 - The Educator Rahil Campus 189/19 Mustafa Abad Lahore (Female),31.55576,74.36511,Female,Punjab,0,3,0,1345
 10 - City District Government Girls High School Opposite Meo Graden Allama Iqbal Road Ghari Shahu- Lahore(Male),31.55592,74.35542,Male,Punjab,3,0,1423,0
 11 - City District Government Girls High School Opposite Meo Graden Allama Iqbal Road Ghari Shahu- Lahore(Female),31.55592,74.35545,Female,Punjab,0,2,0,1144
 69 - BIG BEN High School System  189/8-A Scheme 2 Mustafa Abad Lahore (Combined),31.55613,74.3639,Combined,Punjab,1,1,326,260
