PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 54 - Government. Boys Primary School Chak No.20/JB (Male) Permanent,31.656452,73.1013855,Male,Punjab,3,0,1324,0
 55 - Government Girls High School (Midle Wing) Chak No.20/JB (Female) Permanent,31.656452,73.1014155,Female,Punjab,0,2,0,948
 56 - Government. Boys Primary School Chak No.23/JB Noon Bhatti (Combined) Permanent,31.656452,73.1014455,Combined,Punjab,2,2,1252,863
 64 - Government. Girls  Primary School Chak No.102/JB Burj Mundi  (Female) Permanent,31.6569597,73.0998194,Female,Punjab,0,2,0,678
 57 - Government. Girls Primary School Chak No.23/JB Saddan (Male) Permanent,31.6577252,73.0980197,Male,Punjab,2,0,1103,0
 93 - Government Girls High School Chak No.133/RB (Female) Permanent,31.6577885,73.1963002,Female,Punjab,0,2,0,1006
 66 - Government Girls High School Chak No.102/JB Burj  Mundi (Female) Permanent,31.6578525,73.0984001,Female,Punjab,0,3,0,1286
 65 - Government Girls High School Chak No.102/JB Burj Mundi (Male) Permanent,31.658001,73.0985384,Male,Punjab,4,0,1758,0
 63 - Government. Boys Primary School Chak No.102/JB    Burj Mundi  (Male) Permanent,31.66038,73.09853,Male,Punjab,2,0,946,0
 101 - Government. Boys Primary School-II Chak No.126/RB (Female) Permanent,31.6659486,73.292027,Female,Punjab,0,3,0,1243
 99 - Government Girls High School Chak No.126/RB  (Combined) Permanent,31.6660104,73.2922458,Combined,Punjab,2,2,1130,767
 112 - Government Girls Middle School Chak No.144/RB (Female) Permanent,31.6683282,73.2313241,Female,Punjab,0,3,0,1305
 130 - Government. Boys Primary School Chak No.132/RB (Combined) Permanent,31.6709931,73.2748775,Combined,Punjab,2,2,857,706
 94 - Government. Boys Primary School Chak No.131/RB Arorri (Combined) Permanent,31.6716067,73.2302873,Combined,Punjab,1,1,621,536
 96 - Government Girls High School Chak No.135/RB(Combined) Permanent,31.6716067,73.2303173,Combined,Punjab,2,1,818,576
 108 - Government. Boys Primary School Chak No.134/RB  Este (Combined) Permanent,31.6716067,73.2303473,Combined,Punjab,2,1,640,490
 110 - Government Boys High School Chak No.144/RB (Male) Permanent,31.6716067,73.2303773,Male,Punjab,4,0,1692,0
 125 - Government Boys Middle School Chak No. 129/RB  (Male) Permanent,31.6716067,73.2304073,Male,Punjab,2,0,1170,0
 127 - Government Girls Middle School -II Chak No.129/RB  Tibbi (Combined) Permanent,31.6716067,73.2304373,Combined,Punjab,1,1,513,394
 128 - Government. Boys Primary School Chak No.130/RB (Male) Permanent,31.6716067,73.2304673,Male,Punjab,3,0,1243,0
 116 - Government.Girls Primary School-I Chak No.16/JB Pinnahkey ( Combined) Permanent,31.67233,73.31758,Combined,Punjab,2,2,982,758
 49 - Government Girls Middle School Chak No.21/JB (Combined) Permanent,31.6750991,73.1553409,Combined,Punjab,2,2,1063,808
 95 - Government. Girls  Primary School Chak No.131/RB Bachoana (Combined) Permanent,31.6766292,73.2652944,Combined,Punjab,1,1,606,442
 131 - Government Girls High School Chak No.132/RB (Male) Permanent,31.6775076,73.2685311,Male,Punjab,4,0,1734,0
