SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
160,GIRLS HS KAKI NOW,KAKI NOW II,B-206,-,188,171,359,1,1,2
,,KAKI NOW II,B-207,-,342,254,596,,,
,,KAKI NOW II,B-208,-,319,245,564,,,
161,GIRLS HS KAKI NOW,KAKI NOW II,B-209,-,312,296,608,1,1,2
162,BOYS PS KAKI NOW CHAK ,KAKI NOW III,B-301,-,568,457,1025,1,1,2
163,BOYS PS RAFIQUE ABAD,KAKI NOW III,B-302,-,572,494,1066,1,1,2
164,BOYS PS KAPOORAN WALA,KAKI NOW III,B-303,-,461,387,848,1,1,2
165,BOYS PS MASJID WALA,KAKI NOW III,B-304,-,783,592,1375,1,1,2
166,BOYS PS MASJID WALA,KAKI NOW III,B-305,-,673,440,1113,1,1,2
167,BOYS ES GHUMAN MARRI ,GOMANMARRI,B-401,-,907,623,1530,2,1,3
168,BOYS PS GHOMAN MARRI ,GOMAN MARRI,B-402,-,492,405,897,1,1,2
169,BOYS ES DHATLAK,DHATLAK,B-403,-,713,636,1349,1,1,2
170,BOYS PS KHOKHRAN KAMIANA,KHOKHRAN,B-501,-,687,682,1369,2,1,3
,,PIROANA JAUNABI,B-502,-,145,135,280,,,
,,BHERAN WERAN,B-503,-,87,76,163,,,
171,BOYS PS BASTI WARAYAM,JAFFAR SHAH,B-601,-,232,240,472,2,1,3
,,KOTLI JHANDRA,B-602,-,155,125,280,,,
,,BASTI WARAYAM,B-606,-,596,383,979,,,
172,GIRLS P/S TIBBA JHANDIRAN,TIBBA JHANDRA,B-605,-,311,311,622,1,1,2
,,DOGAR MALANG,B-603,-,298,200,498,,,
,,SADHAN NIKOHARA,B-604,-,84,67,151,,,
173,BOYS PS DAB JALALA,DAB KALAN,B-701,-,188,141,329,2,1,3
,,JALAL DAB,B-702,-,36,32,68,,,
,,KATCHA KAMEERA,B-703,-,370,378,748,,,
,,MUHAMMAD YAS CHISTI,B-704,-,74,55,129,,,
,,SADDIQ MUHAMMAD JHANDIR,B-705,-,83,63,146,,,
174,BOYS ES JAFFAT PUR KAMLANA,JAILAL PUR KAMIANA,B-801,-,785,697,1482,1,1,2
175,BOYS PS MALANG BOKHAN,JAILAL PUR KAMIANA,B-802,-,636,554,1190,1,1,2
176,GIRLS PS JALLAL PUR KAMLANA,JAILAL PUR KAMLANA,B-803,-,1047,887,1934,2,1,3
177,BOYS HS DAB KALAN,DAB KALAN,B-901,-,222,209,431,1,1,2
,,DAB KALAN,B-902,-,316,262,578,,,
178,UNION COUCIL OFFICE DAB ,DAB KALAN,B-903,-,815,674,1489,2,1,3
179,GIRLS P/S DAB KALAN,DAB KALAN,B-904,-,605,454,1059,1,1,2
180,GIRLS PS BHOR WALA,SHORKOT SHUMALI,B-101,-,296,264,560,1,1,2
181,GIRLS PS BHAR WALA,SHORKOT SHUMALI,B-102,-,484,433,917,1,1,2
182,BOYS PS BASTI NOHANI,SHORKOT SHUMALI,B-103,-,856,645,1501,2,1,3
183,GIRLS PS BASTI MANGAN,SHORKOT SHUMALI,B-104,-,376,265,641,1,1,2
184,GIRLS PS ASGHAR ABAD,SHORKOT ,B-202,-,655,445,1100,1,1,2
185,GIRLS PS KHUDAL,SHORKOT JANUBI,B-204,-,680,496,1176,1,1,2
