PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 137 - Govt Boys Primary School-Laal Baghali at Karam Ali Wala Male(P),29.655703978659602,71.93005886404345,Male,Punjab,3,0,1310,0
 150 - Govt Boys High School- Ameer pur sadat. Part-I (P),29.656653741785917,71.84183494888626,Male,Punjab,3,0,1464,0
 151 - Govt Girls High School- ameer Pur Sadat Male Part-I(P),29.65669765513233,71.84025638436904,Male,Punjab,2,0,974,0
 152 - Govt Girls High School- ameer pur sadat Female Part-II(P),29.65669765513233,71.840286384369,Female,Punjab,0,4,0,1806
 162 - Govt. Girls Primary School No. 2 Noor Shah Gillani,29.65683068046992,71.7751867787304,Combined,Punjab,2,1,601,358
 156 - Govt Girls Primary School- Khursheed abad .(P),29.657529383816055,71.80113806651539,Combined,Punjab,2,2,902,606
 138 - Govt Girls Primary School-Peer Da Keela at Karam Ali Wala Female(P),29.658447114711272,71.94082437118759,Female,Punjab,0,2,0,1031
 94 - Govt Girls Primary School- Peer Da Killa.(P),29.65845,71.94083,Combined,Punjab,2,2,898,614
 95 - Govt Girls Primary School - Basti Khudai.(P),29.658478505272157,71.95618895390133,Combined,Punjab,1,1,387,260
 164 - Veternary Hospital Noor Shah Gillani.(P),29.658560356832393,71.77479481140433,Combined,Punjab,2,1,774,568
 163 - Basic Health Unit- Noor Shah Gillani.(P),29.659627878585155,71.77413981370773,Combined,Punjab,2,1,743,536
 125 - Govt Boys High School- Nau Qabil Wah Part-I(P),29.666723730875308,72.02449127865327,Combined,Punjab,2,1,622,519
 126 - Govt Boys High School- Nau Qabil Wah Part-II(P),29.666723730875308,72.0245212786533,Combined,Punjab,1,1,468,399
 131 - Govt Girls Primary School- Kabir Wah No.2 Basti Ahmadoo Wala(P),29.668041508859105,71.98446510571696,Combined,Punjab,2,1,686,569
 124 - Basic Health Unit- Marri Bhagoo Khan Female Part-II,29.66827437461976,72.0541303865536,Female,Punjab,0,3,0,1236
 186 - Govt Girls Elementary School- Mehar Shah (P),29.669927775190544,71.8822385712742,Combined,Punjab,2,2,676,593
 93 - Govt Girls High School- Nathay Wala.(P),29.67006383451418,71.965203527418,Combined,Punjab,1,1,709,572
 184 - Govt Boys Primary School- Mahar Shah Part-I Male (P),29.67105190806861,71.88541993219037,Male,Punjab,3,0,1220,0
 185 - Govt. Boys Primary School- Mehar Shah Part-II Female (P),29.67105190806861,71.8854499321904,Female,Punjab,0,2,0,966
 176 - Govt Girls Primary School- Basti Islam pur(P),29.67206612017493,71.95991490433953,Combined,Punjab,1,1,352,259
 155 - Govt Model Primary School- Din pur.(P),29.67639,71.79922,Combined,Punjab,1,1,555,477
 168 - Govt Boys Primary School- Rapper(P),29.67639,71.79925,Combined,Punjab,2,1,862,572
 187 - Govt Girls Primary School- Bagha Wala (P),29.67695707041499,71.87491522072206,Combined,Punjab,2,2,964,677
 130 - Govt Girls Primary School- Jeai Shah Wala(P),29.67779860854832,72.01890295516161,Combined,Punjab,1,1,137,100
 175 - Govt Girls Primary School- Qureshi Wala No. 2 .(P),29.67973559075602,71.95121381548068,Combined,Punjab,2,2,1106,829
 129 - Govt Girls Middle School- Khajji Wala(P),29.681565139822283,71.99949235611527,Combined,Punjab,2,2,1004,668
 145 - Govt Girls Primary School- Peer Chiragh.(P),29.6819775735377,71.91781964504192,Combined,Punjab,2,1,704,512
 188 - Govt Girls Primary School- Inayat Ali(P),29.68515669457379,71.8578687559137,Combined,Punjab,2,1,651,441
 144 - Govt. Boys Primary School- Basti Jadah(P),29.688989461466786,71.90521877234627,Combined,Punjab,2,2,989,830
 194 - Govt Boys Primary School- Jandi Wala(P),29.689142142406606,71.81306184265614,Combined,Punjab,2,2,914,681
 181 - Govt Girls Primary School- Chak 22-M(P),29.6901426719082,71.73391459499918,Combined,Punjab,2,2,1126,717
 134 - Govt Girls Primary School- Hamble wala Near petrol pump Mauza Ameer Pur(P),29.690886443992486,71.99369037609966,Combined,Punjab,2,2,926,760
 133 - Govt Girls Primary School- Hamble(P),29.691948115247264,71.9870011822853,Combined,Punjab,1,1,498,371
 128 - Govt Girls Primary School- Ghazi Wala (Sharak Wah)(P),29.694673780542374,72.02794228826065,Combined,Punjab,2,1,723,504
 182 - Govt Girls Primary School- Chak 20-M(P),29.695111669322152,71.76799590929909,Combined,Punjab,2,2,881,728
 174 - Govt Boys Primary School- Basti Burhan pur(P),29.696204212550366,71.9619050579928,Combined,Punjab,1,1,521,378
 141 - Govt. Boys Higher Secondary School- Rina Jada Part-I,29.697774389163268,71.91061098381365,Combined,Punjab,2,2,814,670
 142 - Govt Boys Higher Secondary School- Rind Jadha Male Part-II (P),29.697774389163268,71.9106409838137,Male,Punjab,3,0,1148,0
 143 - Govt Boys Higher Secondary School- Rind Jadah Part-III Female(P),29.697780622876227,71.91062265911907,Female,Punjab,0,2,0,919
 193 - Govt Boys High School- Chowki Masti Khan Part-I (P),29.697907378498893,71.83656426260491,Combined,Punjab,2,2,732,605
 132 - Govt Girls Primary School- (Basti Arothi) Basti Kikar Wala(P),29.698748387360208,72.00674782287909,Combined,Punjab,2,1,757,531
 177 - Govt Boys Middle School- Muhammad Saee Part-I (P),29.700059577418177,71.93212942339672,Combined,Punjab,1,1,454,371
 178 - Govt. Boys Middle School- Muhammad Saee- Part-II (P),29.700059577418177,71.9321594233967,Combined,Punjab,2,1,660,534
 192 - Govt Girls Middle School- Chowki Masti Khan(P),29.70073534988636,71.8438168204871,Combined,Punjab,2,2,763,628
 195 - Govt Girls Middle School- Chowki Masti Khan(P),29.70073534988636,71.8438468204871,Combined,Punjab,1,1,561,461
 179 - Basic Health Unit- Muhammad Saee.(P),29.709769721905722,71.93193592404744,Combined,Punjab,2,2,895,715
 173 - Govt Girls Primary School- Basti Ameer pur Station At Arya,29.710040304227796,71.9947813462529,Combined,Punjab,2,2,1030,827
 255 - Govt Boys Primary School- Chak 7-M(P),29.71692845860009,71.8369363792386,Combined,Punjab,2,2,1035,789
 180 - Govt Boys Primary School- Sabz Kot (P),29.7202031588225,71.97451884157834,Combined,Punjab,2,2,663,586
 191 - Govt Boys Primary School- Choki Rangoo Khan (P),29.720806629054533,71.88958189537804,Combined,Punjab,2,2,678,590
 254 - Govt Girls Primary School- Chak 5-M(P),29.724680028654507,71.86737235026555,Combined,Punjab,2,1,623,511
 148 - Govt Girls Primary School- Jalil Pur.(P),29.728810480608,71.96625631487312,Combined,Punjab,2,2,999,753
 257 - Govt Boys Primary School- Chak No.11-M(P),29.73574411059491,71.81584355582754,Combined,Punjab,2,1,714,486
 256 - Govt Boys Primary School- Chak 4-M(P),29.73642636521536,71.87199412967846,Combined,Punjab,2,2,892,700
 147 - Govt Boys Primary School- Choki Kohna.(P),29.74074914439842,71.91484981993865,Combined,Punjab,2,2,966,818
 291 - Govt Boys Primary School- 24-M(P),29.742102365047398,71.74987337063033,Combined,Punjab,2,1,757,556
 149 - Govt Boys High School- Gahi Mummer(P),29.742250131278386,71.95495377670598,Combined,Punjab,2,2,1002,752
 286 - Govt Boys Elementary School- 38-M(P),29.744282842070188,71.68108965192984,Combined,Punjab,2,1,705,425
 146 - Govt Boys Primary School- Chowki Sube Khan(P),29.745930597206684,71.9232800908179,Combined,Punjab,2,2,879,684
 284 - Govt Girls Primary School- Bohar Mailsi(P),29.752526615921376,71.66836030912691,Combined,Punjab,1,1,566,454
 263 - Govt Girls Primary School- 12-M(P),29.759569358711175,71.79909832212185,Combined,Punjab,2,2,814,602
 246 - Govt Boys Primary School- Manjha Kotla Male(P),29.761431457371124,71.98130003294386,Male,Punjab,3,0,1286,0
 247 - Govt Girls Primary School- Manjha Kotla Female(P),29.775175781099602,71.9713832683437,Female,Punjab,0,2,0,991
 211 - Govt Boys Primary School- Gulzar pur(P),29.77551,71.95313,Combined,Punjab,2,2,757,625
 205 - Govt Boys High School- Chak 255/WB(P),29.77914,71.8379,Combined,Punjab,2,1,746,568
 335 - Govt Girls Middle School- 346/WB(P),29.780757914501763,71.6570044419491,Combined,Punjab,2,2,912,663
 251 - Govt Boys High School- Chak 3-M(P),29.785191717591577,71.98902813571218,Combined,Punjab,1,1,544,452
 349 - Govt Boys High School- Dunyapur Male Part-I(P),29.795039899021784,71.74043691639368,Male,Punjab,4,0,1737,0
 350 - Govt Boys High School - Dunyapur Female Part-II(P),29.795039899021784,71.7404669163937,Female,Punjab,0,3,0,1421
 336 - Govt Boys Primary School- Chak 345/WB(P),29.79505734630647,71.68636698496216,Combined,Punjab,2,1,764,520
 351 - Govt Girls High School- Dunyapur Comb. Part-I(P),29.79680686887034,71.74026825118506,Combined,Punjab,2,2,934,706
 352 - Govt Girls High School- Dunyapur Female Part-II(P),29.79680686887034,71.7402982511851,Female,Punjab,0,2,0,1030
 353 - Govt Girls High School- Dunyapur Male Part-III(P),29.79680686887034,71.7403282511851,Male,Punjab,3,0,1267,0
 345 - Govt Boys Elemantry School - Dunyapur- Male(P) Part-4,29.797565893024764,71.74182521116138,Male,Punjab,4,0,1708,0
 346 - Govt Boys Elemantry School - Dunyapur- Female(P) Part-II,29.797565893024764,71.7418552111614,Female,Punjab,0,4,0,1606
 210 - Govt Boys Primary School- Ladha Bohar(P),29.7995,71.9757,Combined,Punjab,2,2,858,649
 347 - Govt Girls Primary School- Near  Old Hospital Dunyapur-(P),29.800979862176725,71.74309728676397,Combined,Punjab,1,1,314,299
