PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 256 - Government  Boys Primary School Chak No.611/GB (Combined) ( P ),31.0240302,73.1250196,Combined,Punjab,1,1,648,451
 257 - Government  Boys Primary School Mehar Shahana Kund Naika Wasli (Combined) ( P ),31.0240302,73.1250496,Combined,Punjab,1,1,306,220
 258 - Government  Boys High School Chak No.615/GB (Male) ( P ),31.0240302,73.1250796,Male,Punjab,3,0,1255,0
 259 - Government  Girls Primary School Chak No.615/GB (Female) ( P ),31.0240302,73.1251096,Female,Punjab,0,2,0,872
 260 - Government  Boys Primary School Chak No.614/GB   (Male) ( P ),31.0240302,73.1251396,Male,Punjab,2,0,1014,0
 261 - Government  Girls Primary School Chak No.614/GB   (Female) ( P ),31.0240302,73.1251696,Female,Punjab,0,2,0,714
 262 - Government  Boys Primary School Chak No.613/GB (Combined) ( P ),31.0240302,73.1251996,Combined,Punjab,1,1,485,366
 263 - Government  Girls Primary School Chak No.617/GB (Combined)  ( P ),31.0240302,73.1252296,Combined,Punjab,1,1,534,328
 264 - Government  Girls Middle School- Dekadi Aalam Shah (Male) ( P ),31.0240302,73.1252596,Male,Punjab,2,0,1169,0
 265 - Government  Girls Middle School- Dekadi Aalam Shah (Female)  ( P ),31.0240302,73.1252896,Female,Punjab,0,2,0,744
 187 - Government  Boys Elementary School Chak No.616/GB (Male)  ( P ),31.0240302,73.1253196,Male,Punjab,2,0,877,0
 188 - Government  Boys  Elementary School Chak No.616/GB (Female)  ( P ),31.0240302,73.1253496,Female,Punjab,0,2,0,672
 189 - Government  Boys Primary School Chak No.618/GB (Combined)  ( P ),31.0240302,73.1253796,Combined,Punjab,1,1,515,351
 213 - Government  Boys Primary School Dhodo key (Combined)   ( P ),31.02544,73.30349,Combined,Punjab,1,1,356,251
 274 - Government  Boys Primary School Iqbal Colony- Tandlianwala (Male)  ( P ),31.0294475,73.1312264,Male,Punjab,2,0,1078,0
 275 - 10 Government  Boys Primary School Iqbal Colony- Tandlianwala (Combined)  ( P ),31.0294475,73.1312564,Combined,Punjab,2,2,861,651
 1 - Government Girls Primary School Chak No. 38 GB (Male),31.0312748,73.1299759,Male,Punjab,2,0,1022,0
 266 - Government  Boys Primary School Hussain Abad Tandlianwala (Male)    ( P ),31.0312748,73.1300059,Male,Punjab,2,0,1108,0
 268 - Government Boys Primary School Hussain Abad Tandlianwala (Male) ( P ),31.0312748,73.1300359,Male,Punjab,2,0,975,0
 276 - Government  Girls Primary School Iqbal Colony- Tandlianwala (Female) ( P ),31.0312748,73.1300659,Female,Punjab,0,2,0,1019
 277 - Government  Girls M.C High School- Tandlianwala (Male)  ( P ),31.0312748,73.1300959,Male,Punjab,2,0,987,0
 279 - Government  Boys Primary  School Mandar Wala Tandlianwala (Male)  ( P ),31.0312748,73.1301259,Male,Punjab,2,0,790,0
 280 - Markeet Committee Office- Tandlianwala  (Female)  ( P ),31.0312748,73.1301559,Female,Punjab,0,2,0,665
 281 - Government Boys M.C.High School - Tandlianwala (Male) ( P ),31.0312748,73.1301859,Male,Punjab,4,0,2207,0
 282 - Government  Boys High School No.1 Tandlianwala  (Female) ( P ),31.0312748,73.1302159,Female,Punjab,0,3,0,1816
 283 - Government  Boys M.C.High School- Tandlianwala (Male) ( P ),31.0312748,73.1302459,Male,Punjab,4,0,2070,0
 284 - Government  Girls Primary School- Butt Colony- Tandlianwala (Female) ( P ),31.0312748,73.1302759,Female,Punjab,0,3,0,1825
