PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 180 - Government MC Girls Primary School No.3 Mohallah Ghausia Chakwal,32.92568,72.86868,Female,Punjab,0,2,0,1045
 181 - Government MC Girls Primary School No.3 Mohallah Ghausia Chakwal,32.92568,72.86871,Male,Punjab,3,0,1082,0
 192 - Government MC  Primary Boys & Girls School No. 2 Chakwal.,32.92661,72.85624,Male,Punjab,4,0,1925,0
 193 - Government MC Primary Boys & Girls School No. 2 Chakwal.,32.92661,72.85627,Female,Punjab,0,4,0,1895
 300 - Government Girls Community Model Elementry School Dhumman,32.92675,73.07676,Combined,Punjab,2,2,695,671
 90 - Government Girls Model School Udhwal 1,32.92688,72.94502,Male,Punjab,4,0,1211,0
 121 - Government High School Chakora,32.92689,72.80291,Combined,Punjab,1,1,420,417
 123 - Government Girls High School Chakora,32.92736,72.80408,Combined,Punjab,2,2,965,927
 209 - Government Girls High School No.3 Sargijra Chakwal,32.92752,72.84338,Female,Punjab,0,2,0,961
 210 - Government Girls High School No.3 Sargijra Chakwal,32.92752,72.84341,Male,Punjab,2,0,1016,0
 200 - Government Islamia High School- Bhoun Road- Chakwal,32.92759,72.85059,Female,Punjab,0,2,0,1030
 201 - Government Islamia High School- Bhoun Road- Chakwal,32.92759,72.85062,Male,Punjab,2,0,1108,0
 204 - Government Primary School Islamia Chakwal,32.92781,72.85241,Combined,Punjab,2,2,708,689
 179 - Office of the District Food Controller- Chakwal,32.92825,72.86628,Female,Punjab,0,4,0,1214
 178 - Office Of The District Welfare Population Welfare Officer Jhelum Road Chakwal,32.9284,72.86572,Male,Punjab,4,0,1302,0
 205 - Government College for Women Part II Chakwal,32.92876,72.84205,Male,Punjab,4,0,1478,0
 88 - Government Boys High School Chakral,32.92882,72.95,Male,Punjab,4,0,1138,0
 207 - Women Hostal of Women College Chakwal,32.92885,72.84264,Male,Punjab,3,0,1136,0
 208 - Women Hostal of Women College Chakwal,32.92885,72.84267,Female,Punjab,0,2,0,1030
 211 - Government College for Women Main Building Chakwal,32.92936,72.8423,Combined,Punjab,2,2,812,747
 333 - Government Girls Elementary School Budhial,32.9304,72.99166,Female,Punjab,0,3,0,1313
 190 - Government Girls High School No.1 Chakwal,32.9309,72.85489,Male,Punjab,4,0,1198,0
 191 - Government Girls High School No.1 Chakwal,32.9309,72.85492,Female,Punjab,0,2,0,1072
 91 - Government Model  School Udhwal No.2,32.93111,72.93876,Female,Punjab,0,3,0,1188
 188 - Government  MC Boys School Bhoun Chowk Chakwal,32.93151,72.85681,Female,Punjab,0,4,0,1446
 189 - Government  MC Boys School Bhoun Chowk Chakwal,32.93151,72.85684,Male,Punjab,4,0,1442,0
