PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 165 - Govt. Boys Elementary School Chak No 37 S.B.(Combined) (P),31.923849544098925,72.86070785077712,Combined,Punjab,1,1,438,381
 113 - Govt.Girls Elementry  School Chak No.111 S.B. (Female)   (P),31.923944941032413,72.72904491699647,Female,Punjab,0,4,0,1695
 159 - Government Boys High School Chak No 40 S.B. East (Male) (P),31.927840683945455,72.82508267500995,Male,Punjab,3,0,1251,0
 160 - Government Boys High School Chak No 40 S.B.West (Female) (P),31.927862507453707,72.82508496211898,Female,Punjab,0,2,0,1081
 119 - Govt.Girls High School Chak No.112S.B.(Combined)  (P),31.933958851192372,72.69170589419006,Combined,Punjab,2,2,991,862
 157 - Govt. Boys Elementry School Chak NO.39 S.B. (Male)  (T),31.93551119595942,72.81324750318849,Male,Punjab,3,0,1282,0
 158 - Government Girls Primary School Chak NO.39 S.B. (Female)  (T),31.935571525268497,72.81329860260513,Female,Punjab,0,2,0,1093
 184 - Government Girls  High School Chak NO.142 S.B.  Female (P),31.945477231163768,72.65878026453498,Female,Punjab,0,3,0,1368
 153 - Government Boys High School Chak No.36 S.B.(Combined) (P),31.946635592471644,72.84793089311113,Combined,Punjab,2,1,715,615
 182 - Govt. Boys Elementry School Chak NO.142 S.B East (Combined) (P),31.947543708984647,72.66090165506792,Combined,Punjab,1,1,459,362
 183 - Government Boys Elementry School Chak NO.142 S.B. west (Male)  (P),31.94756587375416,72.66088126025673,Male,Punjab,4,0,1701,0
 152 - Govt. Girls High School Chak No.36 S.B. West (Combined)  (T),31.947953409891568,72.84283794141287,Combined,Punjab,2,2,893,755
 151 - Govt.Girls High School Chak No.36S.B. East(Combined) (P),31.947979267254404,72.84283072230355,Combined,Punjab,1,1,555,456
 154 - Govt.Girls Elementry School Chak NO.98 S.B.(Combined)(P),31.96242109915562,72.81731265806147,Combined,Punjab,2,2,1169,962
 142 - Govt. Girls Elementry School Chak NO.97 S.B.(Combined) (P),31.980962628267108,72.78919134968892,Combined,Punjab,1,1,633,521
 181 - Govt.Girls High School Chak NO.108 S.B. (Combined)(P),31.983275734466975,72.68805914882459,Combined,Punjab,2,2,1163,891
 155 - Govt. Girls High School Chak No 90S.B. East (Combined)(P),31.989600387961918,72.83470900268289,Combined,Punjab,2,2,952,884
 156 - Govt. Girls High School Chak No 90S.B. West (Combined) (P),31.989600387961918,72.8347390026829,Combined,Punjab,1,1,408,351
 173 - Govet. Girls High School Chak No.109 S.B.  ( Male) (P),31.990334960974455,72.66528062394364,Male,Punjab,4,0,1975,0
 174 - Govt. Boys  Higher Secondary School Chak No.109 S.B.   (Female) (P),31.990391044924475,72.6677847467912,Female,Punjab,0,3,0,1636
 146 - Govt. Girls Elementry School Chak No 94 S.B.(Combined) (P),31.99040038825299,72.81893798618366,Combined,Punjab,2,1,678,546
