PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 8 - Shaheen Model School- Arif Town Sadiq Abad (Female)  (T)**,28.309708783595827,70.1218448976682,Female,Punjab,0,3,0,1735
 36 - Govt. Community Center Mazhar Fareed Colony Sadiq Abad (Female)  (P)*,28.31109282364726,70.13258422465512,Female,Punjab,0,2,0,1020
 46 - Bright Future Public School (Registered)- Arain Colony- Sadiqabad (Male),28.311692274564383,70.11712609392646,Male,Punjab,3,0,1435,0
 48 - Bright Future Public School (Registered)- Arain Colony- Sadiqabad (Female),28.311692274564383,70.1171560939265,Female,Punjab,0,2,0,1122
 37 - Govt. Boys Primary School Public Colony Sadiq Abad (Male)  (P)*,28.31198700553733,70.13317505475773,Male,Punjab,3,0,1609,0
 38 - Govt. Boys Primary School Public Colony Sadiq Abad (Female)  (P)*,28.311993277614416,70.1332058706772,Female,Punjab,0,3,0,1303
 33 - Govt. Girls High School- Petrol Pump- Middle Portion Sadiqabad,28.312481392859933,70.1329023931432,Combined,Punjab,2,1,759,689
 34 - Govt. Boys Primary School Old Sadiqabad Mazhar Fareed Colony,28.312481392859933,70.1329323931432,Combined,Punjab,2,2,921,767
 35 - Govt. Community Center Mazhar Fareed Colony Sadiq Abad (Male)  (P)*,28.312509065843194,70.13292001516844,Male,Punjab,2,0,1196,0
 105 - Govt. Primary School Sadiq Abad Deh (P)*,28.313791323980183,70.20545759135223,Combined,Punjab,2,2,1145,855
 11 - Govt. Girls High School Low Income Scheme Sadiq Abad (Female)  (P)*,28.313791634011938,70.22856293517879,Female,Punjab,0,3,0,1639
 2 - Govt. Girls Secondary School- Ilyas Colony Sadiqabad (Male),28.316199685672125,70.11915891767951,Male,Punjab,3,0,1652,0
 10 - Govt. Girls High School- Low Income Scheme- Sadiqabad,28.316199685672125,70.1191889176795,Combined,Punjab,2,2,1079,728
 5 - Govt. Girls Secondary School Ilyas Colony  Sadiq Abad  (Female)  (P)*,28.316199685672125,70.1192189176795,Female,Punjab,0,3,0,1733
 100 - Govt. Boys Primary School Basti Moran (Female)  (P)*,28.316199685672125,70.1192489176795,Female,Punjab,0,2,0,1169
 101 - Govt. Boys Primary School Chak No. 146/P- Sadiqabad (Combine),28.316199685672125,70.1192789176795,Combined,Punjab,1,1,824,681
 102 - Govt.Boys Primary School 147/P-Sadiqabad,28.316199685672125,70.1193089176795,Combined,Punjab,1,1,521,411
 32 - Govt. Girls High School- Petrol Pump- High Portion Sadiqabad (Female)  (P)*,28.31852611063488,70.1411172891993,Female,Punjab,0,3,0,1389
 60 - Govt. Boys Primary School Chak No. 165/P Sadiq Abad (Male)  (P)*,28.320542801495865,70.14820479073275,Male,Punjab,2,0,961,0
 61 - Govt. Boys Primary School Chak No. 165/P Sadiq Abad (Female)  (P)*,28.320542801495865,70.1482347907327,Female,Punjab,0,2,0,760
 24 - Govt. Vocational Training Institute for Girls Model Town- Sadiqabad (Female),28.321614082127482,69.82244471119984,Female,Punjab,0,2,0,986
 95 - Govt. Boys Primary School Latki (P)*,28.32862805283464,70.2002530598846,Combined,Punjab,1,1,404,447
 247 - Govt. Iqra Girls Primary School Qasmani (P)*,28.331419826935203,69.94254534461206,Combined,Punjab,2,1,982,640
 93 - Govt. Boys High School Chandrami Sadiq Abad,28.33161295710367,70.17367895250935,Combined,Punjab,2,2,963,807
 91 - Govt. Boys Primary School Goth Jorra Sadiq Abad  (Male),28.332682344392005,70.1464930080096,Male,Punjab,3,0,1414,0
 241 - Govt. Primary School Noor Pur Aziz Farm Sadiq Abad  (Male),28.33681800977794,69.85557106034948,Male,Punjab,3,0,1358,0
 244 - Govt. Primary School Chak No. 33-A/NP Kot Paracha Sadiq Abad  (P)*,28.343856994927474,69.88588912751892,Combined,Punjab,2,1,769,541
 98 - Govt. Primary School Dagga Ahmed Khan- Sadiqabad (P)*,28.343925859605,70.2388713392075,Combined,Punjab,1,1,546,464
 245 - Govt. Boys Primary School Muhammad Bakhsh Chandia Basti Ghulam Sabir Arain,28.34716,69.95721,Combined,Punjab,2,1,745,492
 97 - Govt. Girls High School Chak No. 145/P (Female)  (P)*,28.349975540684188,70.22791980616843,Female,Punjab,0,2,0,1132
 96 - Govt. Girls High School Chak No. 145/P (Male)  (P)*,28.34999656369787,70.22798670420536,Male,Punjab,3,0,1530,0
 94 - Govt. Boys Elementry School Adam Sahaba (P)*,28.360870501056542,70.18915610988813,Combined,Punjab,2,1,856,577
 107 - Govt. Boys Elementary School- Chak No. 120/P (Male),28.362578075175712,70.1994752800892,Male,Punjab,2,0,1139,0
 267 - Govt. Model Primary School Goth Sheikhani Sadiq Abad (Sheikhani) (P)*,28.369312399152655,69.85079276033403,Combined,Punjab,2,1,956,547
 268 - Govt. Model Primary School Goth Sheikhani Sadiq Abad  (P)*,28.37291359508121,69.8351985741375,Combined,Punjab,2,1,795,420
 28 - Rehnuma Model High School- Sadiqabad (Female),28.386617950670473,69.80185434130188,Female,Punjab,0,2,0,974
 251 - Govt. Girls High School Rahim Abad (Female),28.40114,69.93558,Female,Punjab,0,2,0,1269
 253 - Govt. Girls High School Rahim Abad Sadiq Abad (Female)  (P)*,28.40114,69.93561,Female,Punjab,0,2,0,1002
 275 - Govt. Girls Primary School Garhi Khair Muhammad Jhak (Female),28.41493,69.83617,Female,Punjab,0,2,0,820
 254 - Union Council Office Rahim Abad,28.42028,70.08131,Combined,Punjab,2,1,785,602
 26 - Govt. Girls Elementary School Laghari Colony Sadiq Abad (Female)  (P)*,28.42413758814677,69.91089202936293,Female,Punjab,0,2,0,913
