PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 76 - GPS Bagalo,27.42915,68.3978,Male,Sindh,3,0,1014,0
 193 - GPS Jam Narejo,27.43162,68.51952,Combined,Sindh,2,2,975,785
 30 - GPS Kamal Dero-I (Male),27.43256,68.44733,Male,Sindh,3,0,1197,0
 31 - GHS Kamaldero (Female),27.43256,68.44736,Female,Sindh,0,2,0,1016
 194 - GPS Mari,27.43594,68.57186,Combined,Sindh,2,1,738,586
 75 - GPS Sobdar Lashari,27.43794,68.39903,Combined,Sindh,1,1,436,400
 55 - GHS Satabo (Male),27.4383,68.42342,Male,Sindh,4,0,1300,0
 56 - GHS Satabo (Female),27.43832,68.42345,Female,Sindh,0,3,0,1165
 178 - GPS Shaikh Tayab.(Improvised),27.43909,68.58158,Combined,Sindh,2,2,815,632
 77 - Sindhri Fellow Ship School Razidero,27.44013,68.39241,Female,Sindh,0,2,0,866
 37 - GPS Muhammad Ramzan Kalhoro,27.44037,68.48623,Combined,Sindh,1,1,607,517
 78 - GPS Razi Dero-I,27.44155,68.38982,Combined,Sindh,2,2,888,683
 177 - Govt. High School Kolab Jial,27.44366,68.59104,Combined,Sindh,2,2,736,723
 192 - Govt: Dispensary Arbab Ali Channa,27.45295,68.5307,Combined,Sindh,2,1,624,544
 80 - GMS Sono Bhatti-I (Male),27.45572,68.42614,Male,Sindh,4,0,1265,0
 81 - GPS Sono Bhatti (Female),27.45572,68.42617,Female,Sindh,0,3,0,1094
 79 - GPS Dilawar Khuhro,27.45602,68.40015,Combined,Sindh,1,1,442,308
 35 - GPS Saidi Lower (Female),27.45723,68.45307,Female,Sindh,0,2,0,766
 176 - GPS Liaquat Kandhro,27.4573,68.57207,Combined,Sindh,2,2,981,883
 74 - GPS Muhammad Siddiq Narejo (Female),27.45987,68.38824,Female,Sindh,0,3,0,1200
 73 - GPS Muhammad Siddiq Narejo (Male),27.45987,68.38826,Male,Sindh,4,0,1439,0
 34 - GPS Soomar Ghumro (Male),27.46271,68.46095,Male,Sindh,3,0,1042,0
 32 - GPS Khemtia,27.46313,68.43886,Combined,Sindh,2,2,774,645
 33 - GPS Lal Bakhsh Bhatti,27.46313,68.43889,Combined,Sindh,2,2,731,664
 187 - GPS Phullan Kandhro,27.46932,68.55686,Combined,Sindh,1,1,637,588
 36 - GPS Rind,27.47088,68.48689,Combined,Sindh,2,2,730,599
 85 - GMS Khanan Narejo (Male),27.47563,68.38364,Male,Sindh,3,0,1208,0
 86 - GMS Khanan Narejo (Female),27.47563,68.38367,Female,Sindh,0,3,0,990
 185 - GPS Sher Muhammad Chang,27.48048,68.49241,Combined,Sindh,1,1,232,182
 179 - GPS Shareef Kandhro,27.48167,68.57431,Combined,Sindh,2,2,811,801
 181 - GMS Phori Chandio,27.48257,68.58606,Combined,Sindh,2,1,554,419
 186 - GHS Lal Bakhsh Kandhro,27.48664,68.55584,Combined,Sindh,1,1,583,521
 184 - GGHS Rafique Mahesar (Female),27.49055,68.54352,Female,Sindh,0,2,0,946
 104 - GPS Ali Bakhsh Sarohi,27.49071,68.46065,Combined,Sindh,1,1,370,310
 183 - GPS Rafiq Mahassar (Male),27.49121,68.54356,Male,Sindh,3,0,1194,0
 180 - GPS Tajudin Arain  (Partialy Improvised),27.49237,68.62341,Combined,Sindh,2,2,853,674
 100 - GPS Toori (Male) (partially improvised),27.49866,68.49318,Male,Sindh,2,0,824,0
 101 - GPS Toori (Female).(partially improvised),27.49866,68.49321,Female,Sindh,0,2,0,615
 98 - Govt. Unani Shifakhana Baharo,27.50222,68.43437,Combined,Sindh,2,2,825,676
 97 - GGPS Baharo,27.5027,68.43403,Female,Sindh,0,3,0,1022
 96 - GPS Baharo-I (Male),27.50286,68.43398,Male,Sindh,3,0,1114,0
 182 - GPS Miano,27.50441,68.56842,Combined,Sindh,2,2,705,569
 115 - GHS Pir Badal-I,27.50643,68.5801,Combined,Sindh,2,2,944,770
 116 - GHS Pir Badal-II,27.50643,68.58013,Combined,Sindh,1,1,429,344
 102 - GPS Ali Muhammad Narejo,27.50692,68.49077,Combined,Sindh,1,1,333,286
 165 - GPS Aslam Mahassar,27.50816,68.54144,Combined,Sindh,2,2,749,644
 103 - GPS Khat Nareja,27.51055,68.49588,Combined,Sindh,1,1,574,375
