PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 111 - 111.Govt. Boys Elementary School. 284/GB. (Combined) (P),30.882906422560495,72.5671866781085,Combined,Punjab,2,1,795,542
 358 - 358.Govt. Girls High School. 304/GB. (P)rimary Portion) (Male) (P),30.886173628261172,72.36090381531166,Male,Punjab,4,0,1362,0
 359 - 359.Govt. Girls High School. No.1 Chak No.304/GB. (Elementary Portion) (Female) (P),30.886173628261172,72.3609338153117,Female,Punjab,0,3,0,1085
 298 - 298.Govt. Girls Elementary School. 348/GB. (Combined)(P),30.88627233918586,72.46900963676427,Combined,Punjab,2,2,761,660
 299 - 299.Govt. Girls Elementary School. 348/GB. (Combined)(P),30.88627233918586,72.4690396367643,Combined,Punjab,1,1,550,424
 187 - 187.Govt. Girls High School. 254/GB. (Combined)(P),30.88661658476603,72.66225267509843,Combined,Punjab,2,2,877,629
 354 - 354.Govt. Model Primary School. 345/GB.(Male) (P),30.88737,72.35432,Male,Punjab,3,0,1024,0
 355 - 355. Govt. Model Primary School. 345/GB.(Female) (P),30.88737,72.35435,Female,Punjab,0,2,0,766
 186 - 186.Govt. Boys High School. 254/GB. (Combined)(P),30.887464232350876,72.6631974278632,Combined,Punjab,2,2,921,613
 379 - 379.Govt. Model Primary School. 407/JB.(Combined) (P),30.887661993099947,72.26363242238422,Combined,Punjab,2,2,812,666
 108 - 108.Govt. Girls High School. 284/GB. (Male) (P),30.888112578316527,72.57288867909729,Male,Punjab,3,0,1066,0
 109 - 109.Govt. Girls High School. 284/GB. (Female) (P),30.888112578316527,72.5729186790973,Female,Punjab,0,2,0,917
 110 - 110.Govt. Girls High School. 284/GB. (Combined) (P),30.888112578316527,72.5729486790973,Combined,Punjab,2,1,668,476
 103 - 103.Govt. Girls Elementary School. 360/GB. (Female) (P),30.893711026934454,72.58698776918676,Female,Punjab,0,2,0,814
 303 - 303.Govt. Girls Primary School. 350/GB. (Combined)(P),30.894859042607568,72.48374171057681,Combined,Punjab,2,2,871,611
 101 - 101.Govt. Boys Primary School. 360/GB. (Male) (P),30.894955520983988,72.58684645916914,Male,Punjab,3,0,999,0
 102 - 102.Govt. Boys Primary School. 360/GB. (Combined) (P),30.894955520983988,72.5868764591691,Combined,Punjab,2,1,611,430
